 alpha_m, ax_racetraj_mps2, kappa_racetraj_radpm, psi_racetraj_rad, s_racetraj_m, vx_racetraj_mps, width_left_m, width_right_m, x_normvec_m, y_normvec_m, y_ref_m,delta_s,x_bound_l,x_bound_r,x_raceline,x_ref_m,y_bound_l,y_bound_r,y_raceline
0.0316768,4.5,0.0023066,-2.27641,1675.89,35.2979,3.81987,7.74946,-0.636325,-0.771421,63.4423,2.99824,-112.911,-120.273,-115.362,-115.342,66.3891,57.4643,63.4179
0.0761438,4.5,0.002225,-2.26734,1678.89,35.8041,3.94816,7.61868,-0.631841,-0.775098,61.5418,2.99872,-110.529,-117.837,-113.072,-113.024,64.602,55.6366,61.4828
0.116432,4.49319,0.0021826,-2.26294,1681.89,36.0545,4.0445,7.52324,-0.628078,-0.77815,59.6534,2.9989,-108.155,-115.42,-110.768,-110.695,62.8006,53.7992,59.5628
0.150225,4.43153,0.002099,-2.25437,1684.89,36.5478,4.11891,7.43504,-0.625053,-0.780582,57.775,2.99875,-105.784,-113.006,-108.452,-108.358,60.9901,51.9713,57.6577
0.175222,4.40132,0.002041,-2.25023,1687.88,36.7894,4.18596,7.35966,-0.622744,-0.782426,55.9046,2.99844,-103.408,-110.598,-106.124,-106.015,59.1798,50.1462,55.7675
0.190294,4.3421,0.0015881,-2.24293,1690.88,37.2632,4.24606,7.29237,-0.620799,-0.78397,54.0406,2.9982,-101.031,-108.194,-103.785,-103.667,57.3694,48.3236,53.8914
0.197631,4.31307,0.0013609,-2.23998,1693.88,37.4955,4.31303,7.22208,-0.61892,-0.785454,52.1825,2.99799,-98.6452,-105.785,-101.437,-101.315,55.5701,46.5098,52.0272
0.2,4.2561,0.0009295,-2.23544,1696.88,37.9512,4.37616,7.16793,-0.617128,-0.786863,50.3299,2.9978,-96.2574,-103.382,-99.0815,-98.9581,53.7734,44.6897,50.1726
0.2,4.22815,0.0007565,-2.23375,1699.88,38.1748,4.43198,7.13748,-0.615416,-0.788202,48.4828,2.99763,-93.87,-100.99,-96.7206,-96.5975,51.9761,42.857,48.3251
0.199484,4.17328,0.0006471,-2.23099,1702.87,38.6137,4.47795,7.12517,-0.613788,-0.789471,46.6407,2.99748,-91.4847,-98.6065,-94.3556,-94.2332,50.1759,41.0156,46.4832
0.199036,4.14634,0.0006238,-2.22972,1705.87,38.8292,4.51233,7.10028,-0.612242,-0.79067,44.8034,2.99735,-89.1026,-96.2124,-91.9871,-91.8653,48.3712,39.1895,44.6461
0.198711,4.09342,0.0005772,-2.22732,1708.87,39.2526,4.52414,7.08172,-0.61078,-0.7918,42.9708,2.99724,-86.7307,-93.8193,-89.6153,-89.4939,46.553,37.3635,42.8134
0.198497,4.06743,0.0005539,-2.22619,1711.87,39.4606,4.52836,7.05065,-0.609403,-0.792861,41.1424,2.99714,-84.3598,-91.4161,-87.2403,-87.1194,44.7328,35.5522,40.985
0.198383,4.01633,0.0005074,-2.22407,1714.86,39.8694,4.54932,7.03332,-0.608109,-0.793853,39.3181,2.99706,-81.9753,-89.0188,-84.8625,-84.7418,42.9296,33.7347,39.1606
0.198357,3.99121,0.0004842,-2.22307,1717.86,40.0703,4.58345,7.01132,-0.6069,-0.794778,37.4976,2.99698,-79.5797,-86.6166,-82.4818,-82.3614,41.1404,31.9251,37.3399
0.198405,3.94182,0.0004378,-2.22123,1720.86,40.4654,4.60679,6.99325,-0.605777,-0.795635,35.6806,2.99692,-77.1877,-84.2148,-80.0986,-79.9784,39.3459,30.1165,35.5227
0.198514,3.91753,0.0004146,-2.22038,1723.86,40.6597,4.60712,6.99901,-0.604738,-0.796424,33.8668,2.99687,-74.8069,-81.8255,-77.713,-77.593,37.5361,28.2927,33.7087
0.198673,3.86974,0.0003682,-2.21881,1726.85,41.0421,4.60927,7.01144,-0.603785,-0.797147,32.0561,2.99682,-72.4223,-79.4387,-75.3252,-75.2053,35.7304,26.467,31.8978
0.198866,3.84623,0.000345,-2.2181,1729.85,41.2302,4.60459,7.02816,-0.602918,-0.797803,30.2481,2.99678,-70.0394,-77.053,-72.9355,-72.8156,33.9217,24.641,30.0895
0.199081,3.79994,0.0002986,-2.21681,1732.85,41.6005,4.60445,7.03856,-0.602137,-0.798392,28.4426,2.99674,-67.6515,-74.6622,-70.5438,-70.424,32.1188,22.8231,28.2837
0.199304,3.77716,0.0002754,-2.21624,1735.84,41.7827,4.60105,7.04353,-0.601443,-0.798916,26.6393,2.99671,-65.2635,-72.267,-68.1506,-68.0307,30.3152,21.0122,26.4801
0.199522,3.7323,0.0002291,-2.21523,1738.84,42.1416,4.60402,7.06423,-0.600835,-0.799373,24.838,2.99668,-62.8698,-69.8805,-65.7559,-65.636,28.5184,19.1911,24.6785
0.199721,3.71021,0.000206,-2.2148,1741.84,42.3183,4.60608,7.0852,-0.600313,-0.799765,23.0384,2.99666,-60.475,-67.4934,-63.36,-63.2401,26.7222,17.3719,22.8787
0.199886,3.66669,0.0001605,-2.21407,1744.83,42.6665,4.60157,7.10714,-0.599878,-0.800092,21.2402,2.99664,-58.0826,-65.1064,-60.9629,-60.843,24.9219,15.5538,21.0803
0.2,3.64525,0.0001416,-2.21376,1747.83,42.838,4.58812,7.12655,-0.599532,-0.800351,19.4432,2.99662,-55.6944,-62.7177,-58.565,-58.4451,23.1153,13.7394,19.2831
0.2,3.60301,0.0001115,-2.21326,1750.83,43.1759,4.57392,7.14682,-0.599259,-0.800555,17.6471,2.99662,-53.3055,-60.3293,-56.1663,-56.0465,21.3087,11.9257,17.487
0.199904,3.58219,0.0001023,-2.21305,1753.82,43.3425,4.56293,7.17457,-0.599013,-0.80074,15.8517,2.99662,-50.9141,-57.945,-53.7671,-53.6473,19.5054,10.1068,15.6917
0.199801,3.54115,9.92e-05,-2.21265,1756.82,43.6708,4.55274,7.19788,-0.598769,-0.800922,14.0571,2.99662,-48.5215,-55.5574,-51.3672,-51.2476,17.7035,8.29218,13.8971
0.199704,3.52092,9.74e-05,-2.21245,1759.82,43.8326,4.54237,7.22487,-0.598531,-0.801099,12.2632,2.99662,-46.1285,-53.1716,-48.9668,-48.8473,15.9021,6.47539,12.1032
0.199611,3.47343,9.42e-05,-2.21207,1762.81,44.1518,4.52373,7.22207,-0.598299,-0.801273,10.47,2.99662,-43.7399,-50.7674,-46.5659,-46.4465,14.0948,4.6832,10.3101
0.199523,3.44596,9.26e-05,-2.21188,1765.81,44.3088,4.4781,7.23018,-0.598073,-0.801441,8.67754,2.99662,-41.3669,-48.3693,-44.1645,-44.0452,12.2665,2.88298,8.51764
0.19944,3.39193,8.93e-05,-2.21152,1768.81,44.6175,4.45469,7.24047,-0.597853,-0.801606,6.88571,2.99663,-38.9801,-45.9721,-41.7626,-41.6433,10.4566,1.0817,6.72583
0.199361,3.36537,8.77e-05,-2.21134,1771.8,44.7693,4.41597,7.26991,-0.597639,-0.801766,5.09452,2.99663,-36.6019,-43.5858,-39.3602,-39.241,8.63509,-0.734248,4.93468
0.199287,3.31314,8.45e-05,-2.211,1774.8,45.0677,4.39504,7.30215,-0.59743,-0.801921,3.30396,2.99663,-34.2125,-41.2008,-36.9573,-36.8382,6.82844,-2.55179,3.14415
0.199217,3.28746,8.29e-05,-2.21083,1777.8,45.2145,4.35323,7.32836,-0.597227,-0.802072,1.51402,2.99663,-31.8351,-38.8117,-34.554,-34.435,5.00562,-4.36385,1.35423
0.199152,3.23694,7.96e-05,-2.2105,1780.79,45.5032,4.32365,7.34369,-0.59703,-0.802219,-0.275324,2.99664,-29.45,-36.4157,-32.1502,-32.0313,3.19319,-6.16657,-0.435087
0.19909,3.21208,7.8e-05,-2.21035,1783.79,45.6452,4.28324,7.35247,-0.596839,-0.802361,-2.06409,2.99664,-27.0708,-34.0154,-29.746,-29.6272,1.37261,-7.96342,-2.22383
0.199033,3.16317,7.48e-05,-2.21004,1786.79,45.9247,4.26632,7.35211,-0.596654,-0.802499,-3.8523,2.99664,-24.6771,-31.6093,-27.3414,-27.2226,-0.428581,-9.75235,-4.01202
0.19898,3.13911,7.31e-05,-2.20989,1789.78,46.0622,4.2422,7.34897,-0.596474,-0.802632,-5.63996,2.99665,-22.2873,-29.2011,-24.9363,-24.8176,-2.23503,-11.5385,-5.79966
0.19893,3.09173,6.99e-05,-2.20961,1792.78,46.333,4.21947,7.35412,-0.5963,-0.802761,-7.42709,2.99665,-19.8962,-26.7975,-22.5309,-22.4123,-4.03986,-13.3307,-7.58678
0.198884,3.06842,6.83e-05,-2.20947,1795.78,46.4662,4.18841,7.37665,-0.596133,-0.802886,-9.21372,2.99665,-17.5097,-24.404,-20.1251,-20.0065,-5.8509,-15.1363,-9.3734
0.198843,3.02251,6.5e-05,-2.2092,1798.77,46.7285,4.15017,7.42173,-0.595971,-0.803006,-10.9999,2.99666,-15.127,-22.0235,-17.7189,-17.6004,-7.66724,-16.9595,-11.1595
0.198804,2.9999,6.34e-05,-2.20907,1801.77,46.8577,4.11435,7.46134,-0.595814,-0.803122,-12.7855,2.99666,-12.7425,-19.6395,-15.3124,-15.1939,-9.48118,-18.7779,-12.9452
0.198769,2.95539,6.02e-05,-2.20883,1804.77,47.1121,4.07503,7.51038,-0.595664,-0.803234,-14.5707,2.99666,-10.3598,-17.2608,-12.9055,-12.7871,-11.2975,-20.6033,-14.7304
0.198738,2.93346,5.86e-05,-2.20871,1807.76,47.2373,4.0316,7.54015,-0.595519,-0.803341,-16.3555,2.99667,-7.97906,-14.8703,-10.4983,-10.38,-13.1167,-22.4128,-16.5151
0.19871,2.89028,5.53e-05,-2.20848,1810.76,47.4841,3.98828,7.59076,-0.595381,-0.803444,-18.1398,2.99667,-5.59794,-12.4919,-8.09079,-7.97248,-14.9355,-24.2386,-18.2995
0.198685,2.86901,5.37e-05,-2.20837,1813.76,47.6057,3.95262,7.63422,-0.595248,-0.803542,-19.9238,2.99667,-3.21192,-10.109,-5.68297,-5.56471,-16.7477,-26.0582,-20.0834
0.198664,2.82709,5.05e-05,-2.20816,1816.75,47.8452,3.92594,7.67674,-0.595121,-0.803636,-21.7073,2.99668,-0.820228,-7.72523,-3.27487,-3.15664,-18.5523,-27.8766,-21.867
0.198645,2.80644,4.89e-05,-2.20806,1819.75,47.9632,3.90221,7.70545,-0.595,-0.803726,-23.4905,2.99668,1.57352,-5.33303,-0.866484,-0.74829,-20.3542,-29.6836,-23.6502
0.19863,2.77062,4.56e-05,-2.20788,1822.75,48.1959,3.88136,7.75298,-0.594885,-0.803811,-25.2733,2.99668,3.96929,-2.9518,1.54216,1.66032,-22.1535,-31.5053,-25.433
0.198617,2.7534,4.4e-05,-2.20779,1825.74,48.3107,3.85875,7.78521,-0.594775,-0.803892,-27.0558,2.99669,6.36428,-0.561258,3.95106,4.06919,-23.9538,-33.3143,-27.2155
0.198607,2.71939,4.08e-05,-2.20762,1828.74,48.5374,3.8231,7.81266,-0.594672,-0.803968,-28.838,2.99669,8.75179,1.83233,6.36019,6.4783,-25.7644,-35.1191,-28.9977
0.1986,2.70261,3.91e-05,-2.20754,1831.74,48.6493,3.78271,7.90509,-0.594574,-0.804041,-30.6199,2.99669,11.1367,4.18747,8.76955,8.88763,-27.5784,-36.9759,-30.7796
0.198596,2.66946,3.59e-05,-2.20739,1834.73,48.8702,3.70852,7.93619,-0.594482,-0.804109,-32.4015,2.99669,13.5018,6.57925,11.1791,11.2972,-29.4194,-38.7831,-32.5612
0.198594,2.6531,3.43e-05,-2.20732,1837.73,48.9793,3.67778,7.96522,-0.594396,-0.804172,-34.1828,2.9967,15.893,8.97243,13.5889,13.7069,-31.2253,-40.5882,-34.3425
0.198594,2.62078,3.11e-05,-2.20719,1840.73,49.1948,3.65229,7.97636,-0.594316,-0.804231,-35.9639,2.9967,18.2875,11.3764,15.9988,16.1169,-33.0267,-42.3788,-36.1237
0.198597,2.60481,2.94e-05,-2.20712,1843.72,49.3012,3.61624,7.98837,-0.594242,-0.804286,-37.7448,2.9967,20.6759,13.7799,18.409,18.527,-34.8363,-44.1697,-37.9045
0.198603,2.57328,2.62e-05,-2.20701,1846.72,49.5114,3.58356,8.01544,-0.594174,-0.804337,-39.5255,2.9967,23.0665,16.1747,20.8192,20.9372,-36.6431,-45.9726,-39.6852
0.19861,2.55771,2.46e-05,-2.20696,1849.72,49.6153,3.55309,8.02626,-0.594111,-0.804383,-41.3059,2.99671,25.4586,18.5792,23.2297,23.3477,-38.4479,-47.7621,-41.4657
0.19862,2.52695,2.13e-05,-2.20687,1852.71,49.8204,3.52862,8.04238,-0.594055,-0.804425,-43.0862,2.99671,27.8544,20.9806,25.6402,25.7582,-40.2477,-49.5557,-43.246
0.198631,2.51175,1.97e-05,-2.20683,1855.71,49.9217,3.49421,8.10867,-0.594004,-0.804462,-44.8663,2.99671,30.2445,23.3523,28.0509,28.1689,-42.0554,-51.3894,-45.0261
0.198645,2.48172,1.65e-05,-2.20676,1858.71,50.1219,3.45718,8.16366,-0.593959,-0.804495,-46.6463,2.99671,32.6331,25.7308,30.4617,30.5797,-43.865,-53.2139,-46.8061
0.198661,2.46688,1.49e-05,-2.20673,1861.7,50.2208,3.433,8.19379,-0.59392,-0.804524,-48.4262,2.99671,35.0295,28.1241,32.8726,32.9905,-45.6642,-55.0183,-48.586
0.198678,2.43756,1.16e-05,-2.20667,1864.7,50.4163,3.39723,8.2334,-0.593887,-0.804549,-50.2059,2.99672,37.4191,30.5118,35.2835,35.4015,-47.4727,-56.8301,-50.3658
0.198697,2.42307,1e-05,-2.20665,1867.7,50.5128,3.37713,8.27293,-0.593859,-0.804569,-51.9856,2.99672,39.8181,32.8996,37.6945,37.8125,-49.2684,-58.6417,-52.1454
0.198718,2.39444,6.8e-06,-2.20662,1870.69,50.7038,3.36204,8.31317,-0.593838,-0.804585,-53.7652,2.99672,42.2201,35.2869,40.1056,40.2236,-51.0601,-60.4538,-53.9251
0.198741,2.38029,5.1e-06,-2.20661,1873.69,50.7981,3.3443,8.34358,-0.593823,-0.804596,-55.5447,2.99672,44.6207,37.6801,42.5167,42.6347,-52.8539,-62.2579,-55.7046
0.198765,2.35231,1.9e-06,-2.20659,1876.69,50.9846,3.30335,8.36644,-0.593813,-0.804603,-57.3242,2.99672,47.0075,40.0778,44.9279,45.0459,-54.6663,-64.0559,-57.4841
0.19879,2.33849,3e-07,-2.20659,1879.68,51.0768,3.25436,8.40101,-0.593809,-0.804606,-59.1037,2.99672,49.3896,42.4685,47.339,47.4571,-56.4852,-65.8632,-59.2636
0.198817,2.31115,-3e-06,-2.2066,1882.68,51.259,3.2109,8.44576,-0.593811,-0.804604,-60.8832,2.99672,51.7749,44.8531,49.7502,49.8683,-58.2997,-67.6787,-61.0431
0.198845,2.29764,-4.6e-06,-2.2066,1885.68,51.3491,3.15759,8.48704,-0.593819,-0.804599,-62.6627,2.99672,54.1545,47.2397,52.1614,52.2794,-60.1221,-69.4913,-62.8227
0.198874,2.27092,-7.8e-06,-2.20663,1888.67,51.5272,3.12087,8.53289,-0.593833,-0.804588,-64.4422,2.99672,56.5439,49.6235,54.5725,54.6906,-61.9312,-71.3077,-64.6022
0.198904,2.25772,-9.4e-06,-2.20664,1891.67,51.6152,3.08037,8.56317,-0.593853,-0.804574,-66.2218,2.99672,58.931,52.0164,56.9836,57.1017,-63.7434,-73.1115,-66.3818
0.198936,2.2316,-1.27e-05,-2.20669,1894.67,51.7894,3.03937,8.59183,-0.593878,-0.804555,-68.0014,2.99672,61.3178,54.4103,59.3946,59.5128,-65.5561,-74.914,-68.1615
0.198968,2.21868,-1.43e-05,-2.20672,1897.66,51.8754,3.00571,8.60725,-0.59391,-0.804532,-69.7812,2.99672,63.7089,56.8118,61.8056,61.9238,-67.363,-76.706,-69.9413
0.199001,2.192,-1.75e-05,-2.20678,1900.66,52.0457,2.9732,8.61969,-0.593947,-0.804504,-71.561,2.99672,66.1006,59.2151,64.2165,64.3347,-69.1691,-78.4956,-71.7211
0.199036,2.17728,-1.91e-05,-2.20682,1903.66,52.1299,2.93715,8.65058,-0.59399,-0.804472,-73.341,2.99672,68.4902,61.6072,66.6273,66.7455,-70.9781,-80.3001,-73.5011
0.199071,2.14819,-2.24e-05,-2.2069,1906.65,52.2961,2.90041,8.69451,-0.594039,-0.804436,-75.1211,2.99672,70.8792,63.9914,69.038,69.1563,-72.7879,-82.1153,-75.2812
0.199106,2.13383,-2.4e-05,-2.20695,1909.65,52.3781,2.87654,8.74638,-0.594094,-0.804396,-76.9014,2.99672,73.2758,66.3707,71.4486,71.5669,-74.5875,-83.9369,-77.0615
0.199143,2.10546,-2.72e-05,-2.20705,1912.65,52.5403,2.8593,8.78158,-0.594155,-0.804351,-78.6818,2.99672,75.6763,68.7598,73.8591,73.9774,-76.3819,-85.7453,-78.842
0.199179,2.09144,-2.89e-05,-2.2071,1915.64,52.6203,2.83772,8.79819,-0.594221,-0.804301,-80.4624,2.99672,78.074,71.1597,76.2694,76.3877,-78.18,-87.5388,-80.6226
0.199216,2.06376,-3.21e-05,-2.20723,1918.64,52.7785,2.79613,8.83133,-0.594294,-0.804248,-82.2433,2.99672,80.4597,73.5495,78.6796,78.798,-79.9945,-89.3458,-82.4035
0.199254,2.05009,-3.37e-05,-2.20729,1921.64,52.8566,2.74315,8.85899,-0.594372,-0.80419,-84.0243,2.99672,82.8384,75.9425,81.0896,81.208,-81.8183,-91.1486,-84.1846
0.199292,2.02307,-3.7e-05,-2.20743,1924.63,53.011,2.70288,8.89209,-0.594457,-0.804128,-85.8056,2.99672,85.2246,78.3319,83.4994,83.6178,-83.6322,-92.956,-85.9659
0.19933,2.00973,-3.86e-05,-2.20751,1927.63,53.0873,2.66214,8.9308,-0.594547,-0.804061,-87.5872,2.99672,87.6103,80.7177,85.909,86.0275,-85.4467,-94.7681,-87.7475
0.199369,1.98336,-4.18e-05,-2.20767,1930.63,53.2379,2.63735,8.96782,-0.594643,-0.80399,-89.369,2.99672,90.0053,83.1043,88.3184,88.437,-87.2486,-96.5791,-89.5293
0.199407,1.97033,-4.34e-05,-2.20775,1933.62,53.3124,2.61671,8.98681,-0.594745,-0.803915,-91.1512,2.99672,92.4025,85.5014,90.7276,90.8462,-89.0476,-98.3758,-91.3115
0.199446,1.94459,-4.67e-05,-2.20793,1936.62,53.4595,2.59215,9.00302,-0.594852,-0.803835,-92.9336,2.99671,94.7972,87.8997,93.1366,93.2552,-90.85,-100.171,-93.094
0.199484,1.93187,-4.83e-05,-2.20803,1939.62,53.5322,2.5685,9.0324,-0.594966,-0.803751,-94.7164,2.99671,97.1921,90.29,95.5453,95.664,-92.652,-101.976,-94.8768
0.199522,1.90673,-5.15e-05,-2.20823,1942.61,53.6758,2.53049,9.0781,-0.595085,-0.803663,-96.4996,2.99671,99.5783,92.6702,97.9537,98.0725,-94.4659,-103.795,-96.6599
0.19956,1.89431,-5.32e-05,-2.20833,1945.61,53.7468,2.4907,9.12282,-0.59521,-0.80357,-98.2831,2.99671,101.963,95.0507,100.362,100.481,-96.2816,-105.614,-98.4434
0.199598,1.86975,-5.64e-05,-2.20855,1948.61,53.8871,2.44602,9.16593,-0.595341,-0.803473,-100.067,2.99671,104.345,97.4318,102.77,102.889,-98.1016,-107.432,-100.227
0.199636,1.85762,-5.8e-05,-2.20867,1951.6,53.9565,2.41577,9.19126,-0.595478,-0.803371,-101.851,2.99671,106.735,99.8231,105.177,105.296,-99.9105,-109.235,-102.012
0.199673,1.83363,-6.13e-05,-2.20891,1954.6,54.0935,2.3832,9.22692,-0.595621,-0.803265,-103.636,2.99671,109.123,102.208,107.585,107.704,-101.722,-111.048,-103.796
0.199709,1.82178,-6.29e-05,-2.20903,1957.6,54.1613,2.36455,9.25434,-0.59577,-0.803155,-105.421,2.9967,111.519,104.597,109.992,110.111,-103.522,-112.854,-105.581
0.199745,1.79835,-6.61e-05,-2.20929,1960.59,54.2952,2.33209,9.27333,-0.595924,-0.803041,-107.207,2.9967,113.907,106.991,112.398,112.517,-105.334,-114.654,-107.367
0.19978,1.78676,-6.77e-05,-2.20942,1963.59,54.3614,2.29685,9.28012,-0.596085,-0.802922,-108.993,2.9967,116.293,109.392,114.805,114.924,-107.149,-116.444,-109.153
0.199815,1.76386,-7.1e-05,-2.2097,1966.59,54.4922,2.26345,9.29011,-0.596251,-0.802798,-110.779,2.9967,118.679,111.79,117.21,117.33,-108.962,-118.237,-110.94
0.199849,1.75254,-7.26e-05,-2.20984,1969.58,54.5569,2.2358,9.30402,-0.596423,-0.80267,-112.566,2.9967,121.069,114.186,119.616,119.735,-110.772,-120.034,-112.727
0.199882,1.73016,-7.58e-05,-2.21014,1972.58,54.6848,2.22418,9.31296,-0.596601,-0.802538,-114.354,2.9967,123.467,116.584,122.021,122.14,-112.569,-121.828,-114.514
0.199914,1.71909,-7.74e-05,-2.21029,1975.58,54.748,2.19935,9.33082,-0.596784,-0.802402,-116.142,2.99669,125.858,118.977,124.426,124.545,-114.377,-123.629,-116.303
0.199945,1.69721,-8.07e-05,-2.21061,1978.57,54.8731,2.17398,9.35284,-0.596974,-0.802261,-117.931,2.99669,128.247,121.366,126.83,126.95,-116.187,-125.434,-118.091
0.199974,1.6864,-8.23e-05,-2.21077,1981.57,54.9349,2.1422,9.37759,-0.597169,-0.802115,-119.72,2.99669,130.633,123.754,129.234,129.354,-118.002,-127.242,-119.88
0.2,1.66501,-8.02e-05,-2.2111,1984.57,55.0571,2.11358,9.39274,-0.59737,-0.801966,-121.51,2.99669,133.02,126.146,131.638,131.757,-119.815,-129.043,-121.67
0.199994,1.65443,-7.51e-05,-2.21126,1987.56,55.1175,2.0937,9.41002,-0.597577,-0.801812,-123.3,2.99669,135.411,128.537,134.041,134.16,-121.622,-130.845,-123.461
0.199875,1.63351,-6.21e-05,-2.21153,1990.56,55.2371,2.08374,9.41537,-0.59779,-0.801653,-125.091,2.99669,137.808,130.934,136.443,136.563,-123.421,-132.639,-125.252
0.199536,1.62317,-5.56e-05,-2.21165,1993.56,55.2962,2.0713,9.43291,-0.598008,-0.80149,-126.883,2.99669,140.203,133.324,138.845,138.965,-125.223,-134.444,-127.043
0.198869,1.60271,-4.27e-05,-2.21184,1996.55,55.4131,2.05639,9.44084,-0.598232,-0.801323,-128.676,2.99669,142.597,135.719,141.247,141.366,-127.028,-136.241,-128.835
0.197765,1.5926,-3.62e-05,-2.21192,1999.55,55.4709,2.04123,9.44176,-0.598463,-0.801151,-130.469,0,144.989,138.117,143.649,143.768,-128.833,-138.033,-130.627
